,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV
5421,0,0,0,0,10,1,0,0,2,0,2,2,2,2,2,0,2,80.6,4299.95,0,53,4231
5422,0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,1,0,20.3,20.3,0,54,4215
5423,0,0,0,1,9,1,0,1,0,2,2,0,2,2,0,1,2,99.8,4391.25,0,46,2405
5424,0,0,1,1,10,1,2,0,2,2,0,2,2,0,1,1,1,75.0,4213.9,0,65,5011
5425,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,0,54,5057
5426,1,1,1,0,12,1,0,1,2,0,2,0,0,0,1,0,1,80.3,5017.7,0,34,4270
5427,0,0,1,0,11,1,2,0,2,0,2,2,2,2,2,1,2,84.3,4916.4,0,69,5724
5428,1,0,1,0,11,0,1,0,0,0,2,2,2,2,1,1,0,54.05,2959.8,0,27,6445
5429,1,0,1,1,14,1,0,1,2,0,2,2,2,2,2,1,1,104.9,7559.55,0,35,5169
5430,1,1,1,0,14,1,2,1,0,2,0,0,2,2,1,1,1,97.25,7133.1,0,69,6156
5431,1,0,0,0,4,1,2,1,0,0,0,0,0,2,0,0,2,83.05,1799.3,0,59,5357
5432,0,0,0,0,7,0,1,0,0,2,2,2,0,0,0,0,0,41.1,1597.05,0,42,3618
5433,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,45.0,524.35,0,35,4998
5434,1,0,1,0,10,1,0,0,2,2,0,0,2,2,2,1,0,74.55,4191.45,0,59,4544
5435,0,0,0,0,3,0,1,0,2,2,0,2,0,0,1,1,3,40.2,711.95,0,48,4624
5436,1,0,1,0,6,1,0,0,2,2,0,2,0,2,1,0,3,70.5,2201.75,0,61,5870
5437,0,0,0,0,8,1,0,2,1,1,1,1,1,1,1,1,3,19.75,806.95,0,39,5678
5438,1,0,1,1,13,1,2,2,1,1,1,1,1,1,2,0,0,24.65,1620.45,0,62,4444
5439,1,0,1,0,12,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,0,70,5089
5440,0,0,0,0,4,1,2,0,2,2,2,2,2,0,0,1,0,78.35,1837.9,0,63,4855
5441,0,0,1,0,13,1,2,1,0,2,2,2,2,2,1,1,1,109.7,7344.45,0,24,4017
5442,0,1,0,0,8,0,1,0,2,2,0,0,0,0,0,1,1,33.45,1500.25,0,79,4757
5443,0,0,0,0,4,1,0,1,2,0,0,0,2,2,0,1,2,94.6,2283.15,0,42,3667
5444,1,0,1,1,13,1,0,2,1,1,1,1,1,1,2,0,0,20.2,1376.5,0,78,5463
5445,0,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,0,20.3,755.4,0,43,4186
5446,1,0,1,1,3,0,1,0,2,0,2,2,0,0,2,1,1,39.4,825.4,0,29,3899
5447,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,69.15,488.65,0,20,4320
5448,1,0,0,0,8,0,1,0,0,0,2,0,2,2,1,1,2,51.35,2075.1,0,59,5622
5449,0,0,0,0,10,1,0,1,2,2,0,0,2,2,1,1,1,100.05,5299.65,0,69,4478
5450,1,1,0,0,13,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1356.3,0,21,4042
5451,0,0,0,0,10,1,0,1,0,2,2,2,0,2,1,1,1,94.45,5042.75,0,64,5452
5452,1,0,1,1,3,0,1,0,0,2,2,0,2,0,1,0,1,46.4,812.4,0,35,4003
5453,1,0,1,0,12,1,0,1,2,2,0,2,2,2,2,1,1,104.05,6605.55,0,36,4337
5454,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,24.9,505.95,0,20,5942
5455,1,0,1,1,11,1,0,0,2,2,0,2,0,0,1,0,3,59.6,3509.4,0,28,4778
5456,1,1,1,0,12,1,2,1,2,2,2,0,2,2,2,0,1,108.5,6991.9,0,49,6453
5457,1,0,1,1,2,0,1,0,2,2,0,2,0,0,2,0,3,40.55,590.35,0,27,2898
5458,0,1,1,0,9,1,0,0,0,2,0,0,0,2,1,1,0,58.95,2789.7,0,49,4815
5459,1,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1123.15,0,68,4937
5460,1,0,1,0,14,1,2,1,0,2,2,2,2,2,1,1,0,113.15,7953.25,0,75,4068
5461,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,48.8,349.8,0,51,4785
5462,0,0,0,0,3,1,2,0,0,0,0,0,0,2,0,1,0,63.05,1067.05,0,73,3214
5463,1,0,1,0,6,1,2,1,0,0,2,0,2,2,0,0,2,100.85,3527.3,0,76,5891
5464,1,0,0,0,3,1,2,1,0,2,0,0,0,0,0,1,3,80.55,1248.9,0,24,5183
5465,1,0,0,1,9,1,2,0,2,2,2,0,0,0,1,1,0,64.4,3035.35,0,45,2545
5466,1,0,1,1,11,1,0,0,0,2,0,2,2,2,1,1,1,75.2,4300.8,0,46,4559
5467,0,0,1,0,14,1,2,0,2,0,2,2,2,2,2,1,0,84.9,6065.3,0,65,4447
5468,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.3,144.95,0,57,4764
5469,0,0,0,0,5,1,0,0,2,2,2,2,2,0,1,0,1,74.65,2308.6,0,59,5616
5470,1,0,1,0,6,1,2,0,0,0,0,0,2,0,0,1,1,59.05,1882.8,0,59,5841
5471,0,1,0,0,9,1,2,0,0,0,2,2,0,2,1,1,1,69.1,3255.35,0,30,3856
5472,1,0,1,0,9,1,0,2,1,1,1,1,1,1,2,0,3,20.55,1067.65,0,78,4745
5473,1,0,1,0,5,1,0,1,0,0,0,2,0,0,0,0,0,76.55,2065.4,0,71,2085
5474,0,0,0,0,13,0,1,0,2,2,2,2,2,2,2,1,0,62.5,4136.4,0,57,4165
5475,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,0,94.9,3848.0,0,53,3539
5476,1,1,1,0,14,1,2,1,0,2,2,2,2,2,2,1,0,111.65,8022.85,0,36,4406
5477,0,0,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,19.9,173.15,0,46,2750
5478,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.45,781.25,0,43,5587
5479,1,0,0,0,8,1,0,1,2,2,2,0,2,2,1,1,2,106.05,4510.8,0,60,4588
5480,1,0,1,1,9,1,2,1,2,2,2,2,2,2,1,1,0,113.45,5317.8,0,35,3729
5481,1,0,1,1,10,1,0,1,0,2,0,2,2,0,0,1,2,92.55,4779.45,0,27,4700
5482,1,0,1,0,0,1,2,0,0,0,2,0,2,0,0,0,2,65.6,250.1,0,44,4552
5483,1,1,0,0,3,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1745.2,0,70,4915
5484,1,1,1,0,11,1,2,0,0,2,2,0,2,0,1,1,1,71.1,4140.1,0,40,5462
5485,0,1,1,0,8,1,0,1,2,2,0,2,0,0,0,1,2,85.15,3670.5,0,45,2672
5486,1,0,0,0,4,1,0,0,0,0,2,0,0,0,0,1,3,49.7,1167.8,0,48,5832
5487,1,0,1,1,2,0,1,0,2,0,0,0,0,0,0,1,0,30.2,469.65,0,78,5825
5488,0,0,0,0,4,1,0,0,2,0,0,2,0,0,0,0,1,56.35,1381.2,0,42,5128
5489,0,0,0,0,6,1,2,1,0,2,2,0,2,2,0,0,2,107.55,3645.5,0,33,4800
5490,0,0,1,1,11,1,0,2,1,1,1,1,1,1,2,1,3,19.85,1158.85,0,46,6440
5491,0,0,1,1,14,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,0,30,4213
5492,0,0,1,0,14,1,2,2,1,1,1,1,1,1,2,0,3,23.85,1672.1,0,77,6166
5493,1,0,1,0,10,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,0,53,5703
5494,1,1,1,0,14,1,0,1,2,2,0,2,0,0,2,1,1,84.8,6141.65,0,54,4240
5495,1,0,0,1,2,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0,33,2045
5496,0,0,1,1,14,1,2,0,2,2,0,2,2,0,2,0,3,74.55,5430.65,0,25,4703
5497,0,0,1,1,4,0,1,0,0,2,0,0,2,0,0,0,2,39.2,849.9,0,25,3288
5498,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,2,79.55,151.75,0,24,5965
5499,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.6,299.4,0,35,3195
5500,1,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,1,19.55,1086.75,0,40,5974
5501,1,0,1,0,13,0,1,0,2,0,2,2,0,0,2,1,1,39.15,2692.75,0,60,5840
5502,0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,0,0,20.1,1389.6,0,23,5043
5503,0,0,1,1,7,1,2,1,0,0,0,2,2,2,0,1,1,99.95,3767.4,0,43,4447
5504,0,0,1,1,12,1,2,0,2,2,0,0,0,0,0,0,2,59.8,3641.5,0,53,5381
5505,0,0,0,0,10,1,0,0,2,0,0,0,0,0,0,1,0,49.75,2535.55,0,26,6334
5506,1,0,1,0,12,1,2,1,2,0,2,2,2,2,1,1,3,108.5,6880.85,0,22,4576
5507,1,0,1,0,12,1,0,0,0,2,2,2,0,0,2,1,1,60.15,3753.2,0,80,4404
5508,1,0,1,0,5,1,0,2,1,1,1,1,1,1,2,0,3,19.05,637.55,0,28,2347
5509,1,1,1,0,12,1,0,0,2,2,2,2,2,2,1,1,0,84.0,5329.55,0,42,5688
5510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,44.55,44.55,0,45,5825
5511,1,0,1,0,2,1,2,1,0,0,2,2,2,2,0,1,2,103.45,1539.8,0,53,5640
5512,1,0,1,1,5,1,0,1,2,2,0,0,0,0,1,1,1,80.65,2209.75,0,31,5856
5513,0,0,0,1,0,0,1,0,2,2,2,0,2,2,0,1,3,57.2,223.75,0,26,2421
5514,0,0,1,0,14,1,2,1,2,2,2,0,2,2,2,1,2,110.75,7751.7,0,34,4848
5515,1,1,1,0,8,1,2,2,1,1,1,1,1,1,1,0,1,24.7,1174.35,0,61,5644
5516,0,1,0,0,8,1,2,1,2,2,0,2,2,0,0,1,2,97.05,4385.05,0,34,4735
5517,0,0,0,0,7,1,0,0,2,2,2,2,2,0,1,1,3,76.35,2606.35,0,38,4771
5518,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,18.9,18.9,0,69,4480
5519,1,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,0,74.45,1261.35,0,47,5111
5520,0,0,1,0,14,1,0,0,2,2,2,2,2,2,2,1,1,84.4,5969.3,0,21,5619
5521,1,0,1,1,1,1,2,2,1,1,1,1,1,1,0,1,3,24.4,253.9,0,54,4458
5522,1,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,20.05,400.0,0,24,4328
5523,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,55.5,227.35,0,66,2328
5524,1,1,1,0,5,1,2,1,0,0,0,0,0,2,0,1,2,84.3,2357.75,0,67,2217
5525,1,0,0,0,0,1,0,1,2,2,0,0,2,2,0,0,2,100.2,198.5,0,23,4855
5526,0,0,0,0,5,1,0,2,1,1,1,1,1,1,2,0,3,19.4,554.25,0,35,2265
5527,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,20.4,251.65,0,54,2486
5528,0,0,1,0,11,1,2,1,2,2,0,0,2,0,0,1,2,94.75,5597.65,0,26,5238
5529,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,44.35,768.05,0,44,2935
5530,0,0,1,1,3,1,0,0,2,2,0,0,2,2,0,0,3,74.55,1215.8,0,22,4451
5531,1,0,1,0,9,1,0,0,0,2,2,0,2,2,2,0,2,73.6,3522.65,0,51,4795
5532,1,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,1,50.1,910.45,0,76,5749
5533,0,1,1,1,13,0,1,0,0,2,2,0,2,2,2,1,2,53.0,3656.25,0,31,5583
5534,0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,0,19.85,52.0,0,80,4107
5535,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,24.35,150.85,0,26,4665
5536,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.55,389.25,0,28,2386
5537,0,0,1,0,14,1,2,2,1,1,1,1,1,1,2,0,1,25.05,1873.7,0,52,6334
5538,1,1,1,0,2,1,2,1,2,2,0,0,0,2,0,0,1,93.8,1261.0,0,43,5870
5539,1,0,1,0,14,1,2,1,0,2,2,0,2,2,2,1,0,103.75,7346.2,0,45,4655
5540,1,0,1,1,13,0,1,0,0,2,2,0,2,2,2,1,1,56.75,3708.4,0,46,5748
5541,1,0,1,1,4,1,0,2,1,1,1,1,1,1,1,1,1,20.8,469.65,0,48,4654
5542,0,0,1,1,11,1,2,2,1,1,1,1,1,1,2,1,3,24.45,1385.85,0,52,5577
5543,0,1,1,0,4,1,2,2,1,1,1,1,1,1,1,0,0,25.6,548.8,0,75,2628
5544,0,0,0,0,8,1,0,0,2,2,2,0,0,0,0,0,0,59.65,2536.55,0,80,3048
5545,0,0,1,1,14,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,0,61,4505
5546,0,0,0,0,2,1,2,1,0,0,0,2,0,0,0,1,1,79.55,958.25,0,62,3445
5547,1,0,1,0,14,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1730.65,0,72,4766
5548,0,0,1,0,5,1,0,2,1,1,1,1,1,1,1,0,3,19.2,459.6,0,39,3656
5549,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,3,29.8,201.95,0,56,4236
5550,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,45.5,285.2,0,51,5450
5551,1,0,1,0,10,0,1,0,0,2,0,0,0,0,0,1,1,30.05,1529.45,0,21,5045
5552,1,0,1,1,14,0,1,0,2,2,2,2,2,2,2,1,0,65.65,4664.5,0,47,4934
5553,0,0,0,0,9,1,2,0,2,2,0,2,0,2,2,0,3,74.05,3496.3,0,75,2831
5554,1,1,0,0,12,1,2,1,0,2,2,2,2,2,1,1,0,110.75,7053.35,0,43,5166
5555,0,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,3,19.7,301.55,0,43,5293
5556,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,49.5,312.7,0,75,5552
5557,0,0,1,1,13,0,1,0,2,0,2,0,0,2,2,1,1,43.95,2960.1,0,73,4479
5558,0,0,1,0,12,1,2,1,0,2,2,2,2,2,0,1,2,111.15,6953.4,0,55,5455
5559,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.6,541.5,0,50,2305
5560,0,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,1,19.65,116.85,0,27,3945
5561,1,0,1,0,13,1,2,1,2,2,2,2,2,2,1,0,0,115.8,7942.15,0,42,5845
5562,0,0,0,0,12,1,2,0,0,2,2,2,2,2,2,0,1,88.65,5321.25,0,79,4730
5563,0,1,1,0,8,1,2,1,2,2,0,0,2,0,0,1,2,94.5,4156.8,0,32,4745
5564,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.1,223.6,0,32,5179
5565,1,1,0,0,4,0,1,0,0,0,0,0,0,2,0,1,0,34.65,768.45,0,67,2307
5566,1,1,1,0,14,0,1,0,0,2,2,0,2,2,0,1,0,52.3,3765.05,0,51,5491
5567,0,0,0,0,6,1,2,0,0,0,0,2,2,0,0,0,3,65.0,2157.5,0,55,5567
5568,0,0,1,0,8,0,1,0,0,2,0,2,0,0,1,0,3,35.45,1391.65,0,80,2954
5569,0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1379.8,0,33,5451
5570,1,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.6,1273.3,0,78,3502
5571,0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,1,3,19.85,810.45,0,40,3523
5572,0,0,1,1,4,1,2,1,2,0,0,0,0,0,1,0,1,81.85,1810.85,0,80,5939
5573,1,0,1,1,14,1,0,1,2,2,2,2,2,2,2,0,1,109.3,7782.85,0,61,5737
5574,1,0,1,0,14,1,2,2,1,1,1,1,1,1,2,0,3,25.4,1797.1,0,46,6011
5575,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85,0,62,2651
5576,1,0,1,1,4,1,0,2,1,1,1,1,1,1,1,1,1,20.0,445.3,0,62,2170
5577,0,0,0,0,14,1,0,1,2,2,2,2,2,2,2,1,2,109.9,7624.2,0,37,5234
5578,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,50.3,355.1,0,42,2547
5579,1,0,1,1,1,1,0,1,0,2,0,2,2,2,0,1,2,101.5,906.85,0,60,2757
5580,0,0,0,0,2,1,2,1,0,2,0,0,0,2,0,1,2,89.15,1057.55,0,80,4041
5581,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,19.4,19.4,0,25,2742
5582,0,1,1,1,9,0,1,0,0,2,0,0,0,0,1,0,0,29.9,1388.75,0,49,2617
5583,1,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,2,78.8,1641.3,0,80,2317
5584,0,0,0,0,1,1,0,2,1,1,1,1,1,1,1,1,3,19.3,185.2,0,38,4190
5585,1,0,1,1,3,1,2,1,0,2,0,2,2,0,0,0,3,96.8,1826.7,0,26,3222
5586,1,0,1,0,3,1,0,2,1,1,1,1,1,1,1,0,3,20.65,417.5,0,40,4147
5587,1,0,1,1,3,1,0,2,1,1,1,1,1,1,1,0,3,19.8,344.5,0,27,4464
5588,1,0,1,0,4,1,0,1,2,2,0,2,2,2,0,1,2,104.6,2180.55,0,68,2429
5589,0,0,0,0,6,1,2,1,0,0,0,2,0,0,0,0,1,80.05,2835.9,0,31,3999
5590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,45.15,45.15,0,48,4131
5591,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,1,73.15,2730.85,0,62,3271
5592,0,1,1,0,10,1,0,1,0,0,2,2,2,2,1,1,2,99.1,5437.1,0,54,4118
5593,1,0,0,0,11,1,2,1,2,0,0,2,2,2,0,1,3,105.35,5794.45,0,31,5680
5594,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,1,45.65,747.2,0,75,4403
5595,0,0,1,1,3,1,2,1,0,2,0,0,0,0,0,1,1,79.95,1267.95,0,65,3855
5596,0,0,0,0,13,1,0,0,2,0,2,0,0,0,1,1,1,54.45,3674.95,0,45,6309
5597,0,1,1,0,10,1,2,2,1,1,1,1,1,1,2,0,1,25.1,1275.6,0,70,5295
5598,0,0,1,1,14,1,2,0,2,0,2,2,2,2,2,0,1,84.7,5893.9,0,49,6375
5599,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.85,724.65,0,70,5212
5600,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,1,3,48.8,1536.75,0,71,4864
5601,0,0,0,0,3,0,1,0,0,0,2,2,0,0,0,1,2,35.2,607.3,0,32,5381
5602,0,1,1,1,10,1,2,0,2,0,2,2,2,0,1,0,2,76.25,4154.55,0,42,4319
5603,1,1,0,0,6,1,2,2,1,1,1,1,1,1,1,1,0,24.9,847.8,0,52,5756
5604,1,0,1,0,8,0,1,0,0,2,2,0,2,2,2,0,0,54.3,2390.45,0,64,3222
5605,0,0,1,1,5,1,0,0,2,0,0,2,0,2,0,0,0,66.3,1923.5,0,80,4631
5606,0,0,1,0,14,1,0,2,1,1,1,1,1,1,2,1,0,20.9,1493.2,0,53,4030
5607,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,75.35,75.35,0,70,3514
5608,1,1,1,0,4,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2184.85,0,37,5883
5609,0,0,0,1,4,0,1,0,0,0,2,0,2,2,1,1,1,49.45,1031.4,0,28,5941
5610,0,0,0,1,9,1,0,2,1,1,1,1,1,1,1,0,1,19.45,921.3,0,34,4170
5611,0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,92.15,3875.4,0,33,5697
5612,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,19.85,144.15,0,60,3973
5613,0,0,1,1,13,1,2,1,2,0,2,2,0,2,1,1,0,100.25,6689.0,0,64,5588
5614,1,0,0,0,2,1,2,1,0,2,0,2,0,2,0,0,2,95.7,1451.1,0,23,4999
5615,1,0,1,0,13,1,2,1,0,2,2,0,0,2,2,1,2,93.15,6368.2,0,59,4001
5616,1,0,1,1,10,1,0,0,2,2,0,2,2,0,2,1,3,69.7,3729.6,0,27,4590
5617,1,0,1,1,4,1,0,2,1,1,1,1,1,1,1,0,3,19.8,350.1,0,47,3243
5618,0,0,1,1,7,1,0,0,2,2,0,2,0,2,0,1,3,71.35,2847.2,0,43,5807
5619,0,0,1,1,4,1,0,2,1,1,1,1,1,1,1,0,0,20.75,452.35,0,59,2258
5620,1,0,0,0,7,0,1,0,0,0,0,2,0,2,0,1,2,40.6,1494.5,0,58,4436
5621,0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,20.35,41.85,0,74,5761
5622,0,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,0,19.75,1272.05,0,80,4235
5623,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,2,54.4,475.1,0,62,4854
5624,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,150.75,0,75,4484
5625,1,0,0,0,9,1,2,0,0,0,0,2,2,0,2,1,0,66.15,3199.0,0,33,6138
5626,0,0,0,0,12,1,2,1,2,2,0,2,0,0,1,1,2,89.85,5844.65,0,77,6421
5627,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,45.05,2462.6,0,39,4055
5628,1,0,1,1,14,1,2,0,2,2,2,2,2,2,2,0,0,86.85,6263.8,0,60,6452
5629,1,0,0,0,6,1,2,1,2,2,2,2,0,0,0,1,3,96.75,3403.4,0,37,5154
5630,1,0,0,0,3,1,2,1,2,2,2,2,2,0,0,1,0,106.65,1672.1,0,25,2754
5631,0,0,1,0,14,1,2,1,2,0,2,2,2,2,2,1,1,110.15,7881.2,0,21,4498
5632,0,0,1,1,5,1,0,1,2,0,0,0,0,2,1,1,0,82.85,2320.8,0,75,5802
5633,0,0,1,0,3,1,0,2,1,1,1,1,1,1,2,0,3,20.1,370.5,0,30,4329
5634,0,0,0,0,10,1,0,0,0,0,2,0,0,2,0,1,2,59.45,3043.7,0,40,6107
5635,0,0,1,0,9,1,0,0,0,2,0,0,2,0,0,1,0,58.6,2723.4,0,33,2613
5636,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,1,49.7,1081.25,0,47,4790
5637,1,0,1,1,13,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,0,53,5500
5638,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.5,632.2,0,61,5777
5639,0,0,1,1,14,1,2,1,2,2,2,2,2,2,2,0,1,113.65,8166.8,0,27,6208
5640,0,1,0,0,9,1,2,1,2,2,0,0,0,0,0,1,2,83.4,4113.7,0,68,4977
5641,1,0,1,0,9,1,0,0,2,2,2,2,0,0,2,0,3,65.65,3047.15,0,79,2680
5642,0,0,0,0,13,0,1,0,2,0,2,2,2,2,2,1,0,61.35,4193.4,0,67,4824
5643,0,0,1,0,8,1,2,1,0,0,2,2,0,0,0,1,1,85.9,3729.75,0,25,2219
5644,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,3,75.65,399.45,0,40,2296
5645,1,0,0,0,5,1,2,0,0,2,2,0,0,2,1,0,1,70.9,1964.6,0,29,2064
5646,0,0,1,1,5,1,0,0,0,2,0,0,0,0,0,0,3,49.85,1336.15,0,75,5580
5647,0,0,1,1,4,1,0,2,1,1,1,1,1,1,2,0,3,20.1,486.05,0,46,5306
5648,1,0,1,0,11,1,2,1,2,2,2,2,2,0,0,1,2,103.05,5925.75,0,22,5586
5649,0,1,1,0,9,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,0,67,4787
5650,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,3,81.9,1028.9,0,71,2054
5651,1,0,1,1,14,1,2,0,2,0,0,0,2,0,1,1,2,66.2,4692.55,0,62,4756
5652,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,2,19.75,19.75,0,38,3666
5653,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,72.6,154.3,0,47,5098
5654,1,1,0,0,10,1,2,1,2,2,2,2,2,2,0,1,2,116.5,6382.55,0,58,4222
5655,1,1,0,0,14,1,2,1,0,2,0,2,2,2,2,1,2,106.8,7623.2,0,28,6423
5656,1,0,1,1,9,1,2,2,1,1,1,1,1,1,2,0,3,24.95,1261.45,0,57,6019
5657,1,0,0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0,28,5579
5658,1,0,0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,19.25,86.05,0,27,3056
5659,0,0,0,0,13,1,2,1,2,2,2,2,2,0,1,1,0,104.55,6779.05,0,53,4494
5660,0,0,1,1,9,1,0,0,2,2,2,2,2,2,1,1,3,87.2,4345.0,0,68,4567
5661,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,1,2,30.75,82.85,0,27,4133
5662,1,0,1,1,13,1,2,2,1,1,1,1,1,1,1,1,1,25.7,1714.55,0,43,5517
5663,1,0,0,1,2,1,2,1,0,0,0,0,0,2,0,0,2,86.2,893.2,0,41,3157
5664,1,0,0,0,5,0,1,0,0,0,0,2,0,0,0,1,1,30.1,810.85,0,31,2653
5665,1,0,1,0,12,1,2,1,2,2,2,0,2,0,2,1,2,99.35,6347.55,0,80,6300
5666,0,0,0,0,12,1,0,2,1,1,1,1,1,1,2,1,1,19.2,1123.65,0,64,4937
5667,0,0,1,0,0,1,0,2,1,1,1,1,1,1,0,0,0,20.1,43.15,0,26,4158
5668,0,0,0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,20.35,35.1,0,40,3746
5669,0,0,1,1,10,1,2,2,1,1,1,1,1,1,2,1,1,25.65,1388.0,0,42,4466
5670,1,1,1,0,8,1,0,1,0,2,0,0,2,2,0,1,2,94.55,3851.45,0,45,4914
5671,0,0,0,0,5,1,0,1,0,0,0,2,2,2,1,1,0,94.4,2638.1,0,68,4584
5672,1,0,0,0,3,1,0,0,2,2,0,0,0,0,1,0,3,56.1,946.95,0,56,5025
5673,0,0,1,1,3,1,0,0,2,2,0,2,0,2,2,0,0,68.25,1114.85,0,43,3559
5674,1,0,0,0,14,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1777.6,0,35,5398
5675,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,76.25,684.85,0,62,2062
5676,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,74.35,74.35,0,80,4237
5677,1,0,0,1,4,1,0,0,0,2,0,2,0,0,0,0,2,54.15,1312.45,0,80,2496
5678,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,0,19.45,159.2,0,20,4119
5679,1,0,1,1,3,0,1,0,2,2,0,0,0,0,0,1,3,34.95,610.2,0,79,3422
5680,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,2,53.65,404.35,0,51,4389
5681,1,0,0,0,12,1,2,1,2,0,2,0,2,2,1,0,2,104.0,6363.45,0,22,4344
5682,0,0,1,0,11,1,0,0,2,2,0,2,2,0,2,1,1,70.35,4124.65,0,32,5779
5683,1,0,0,1,2,1,0,0,2,0,2,0,0,2,1,0,3,64.85,950.75,0,51,4442
